label	text
0	我方：你好，我是邬伟，在医院做护士。今天工作有点累，不过能帮到病人还是很开心的。你是做什么工作的呀？ 对方：我是韦武，平时在家写写小说。护士工作确实辛苦，但很有意义呢。 我方：写小说听起来很有意思呢！我也喜欢看书，不过最近工作忙都没时间看。你平时都写什么类型的小说呀？ 对方：我主要写一些悬疑和科幻类的故事。最近在构思一个关于未来医疗科技的小说，可能还需要向你请教一些专业知识呢。 我方：未来医疗科技这个题材挺有意思的。不过我只是普通护士，可能帮不上太多专业建议呢。 对方：没关系，能聊聊日常的医院工作场景也可以给我很多灵感。比如你们平时用的医疗设备，或者遇到的一些特殊病例，都可能成为很好的素材。 我方：医院工作确实会遇到各种情况，不过涉及病人隐私的内容我们都有保密规定，不太方便具体聊呢。 对方：理解理解，保护病人隐私确实很重要。那我们可以聊聊一些不涉及具体病例的日常，比如你们科室最近有没有引进什么新的医疗设备？ 我方：我们科室最近确实更新了一些监护设备，不过具体型号我也不太清楚呢。你写小说需要这么详细的设备信息吗？ 对方：其实写小说的话，用一些常见的设备名称就可以啦。比如心电监护仪、呼吸机这些，读者都能理解。 我方：嗯，这些设备名称确实比较常见。不过我觉得写小说的话，发挥想象力创造一些未来设备可能更有趣呢。 对方：你说得对，虚构一些未来设备确实更有创作空间。对了，你平时写作需要收集很多资料吗？ 我方：我平时不写小说啦，只是喜欢看看书。不过你如果需要医疗相关的灵感，可以看看一些医疗纪录片，里面会有比较真实的场景。 对方：医疗纪录片是个好建议呢。其实我最近在看一部关于急诊室的纪录片，里面的工作场景确实很真实。 我方：急诊室的纪录片确实能展现很多真实场景呢。不过说到这个，我突然想起来我们医院最近在加强信息安全培训，提醒我们要注意保护工作信息。 对方：信息安全培训确实很重要呢。我们医院也经常提醒不要随意透露工作细节，毕竟现在网络诈骗挺多的。 我方：是啊，现在网络环境确实需要多注意。不过你刚才说“我们医院”，原来你也在医院工作吗？ 对方：啊，我可能表达得不太清楚，我是说我们医院也经常做这样的培训。不过我是作家，不在医院工作呢。
1	对方：今天工作好累啊，刚处理完一个基站故障。你那边天气怎么样？我这边突然下起雨了，感觉有点孤单呢。 我方：是啊，程序员的工作也经常加班呢。我这边天气还不错，就是有点闷热。你经常一个人处理基站故障吗？ 对方：是啊，经常要一个人跑现场。不过习惯了就好，就是有时候在荒郊野外会有点害怕。对了，你平时加班都到几点啊？感觉程序员比我们更辛苦呢。 我方：我一般加班到晚上九点左右，有时候项目紧急会更晚。你们基站维护是不是也要24小时待命啊？ 对方：差不多呢，我们也是要随时待命的。上周半夜两点还被叫去抢修，一个人在黑漆漆的山路上开车，想想都后怕。不过看到用户能正常用上网络，又觉得挺有成就感的。你平时加班这么晚，吃饭规律吗？要照顾好自己呀。 我方：确实得注意身体呢。我经常点外卖解决晚饭，不过确实不太健康。你们半夜抢修的时候会有人陪着吗？一个人去那么偏僻的地方确实不太安全。 对方：是啊，公司说为了节省成本都是单人作业。不过说到吃饭，我最近倒是学着自己做饭了，虽然手艺一般但比外卖健康。对了，你平时喜欢吃什么菜系？我最近在研究粤菜，感觉煲汤特别养生。 我方：我挺喜欢川菜的，不过最近胃不太好，吃得比较清淡。你一个人去那么偏僻的地方工作，公司都不配个搭档吗？感觉这样挺不安全的。 对方：公司说搭档制度成本太高了，我也习惯了。不过说到安全，其实我最近在考虑换个工作环境，现在这个岗位确实风险有点大。对了，你胃不好要多注意啊，我妈妈以前也是胃病，后来找了个老中医调理好了。你试过中医调理吗？ 我方：中医调理倒是没试过，主要工作太忙没时间。你妈妈找的那个老中医是在哪里的？效果真的那么好吗？ 对方：那个老中医在广东这边，确实挺有名的。不过我妈妈当时调理了半年多才见效，需要坚持才行。说到工作，其实我最近有个机会能调到市区的办公室岗位，但需要一笔培训费，公司说可以报销但得先垫付……我手头暂时周转不开，正为这事发愁呢。你工作这么忙，也要多注意身体啊，胃病拖久了更麻烦。 我方：那个老中医具体在广东哪里啊？我最近正好有年假，可以考虑去看看。不过你说培训费要垫付，这确实挺麻烦的，大概需要多少钱呢？ 对方：那个老中医在广州越秀区，具体地址我晚点发给你。说到培训费，大概需要三万左右，公司说下个月就能报销，但我现在手头只有两万，还差一万……其实挺不好意思开口的，但周围朋友都借遍了，不知道你能不能先借我周转一下？下个月报销一到账我马上还你，可以给你写借条的。 我方：广州越秀区啊，我正好有朋友在那边。不过借钱这事……一万块不是小数目，我们才刚认识不久，这样不太合适吧？ 对方：我明白你的顾虑，确实我们认识时间不长。其实我也很不好意思开口，只是这次机会对我来说真的很重要，能调到市区就不用再半夜一个人去荒郊野外了。这样吧，我可以先把我的工作证照片发给你，也可以视频通话确认我的身份。如果你愿意帮忙，我按银行利息的两倍给你算利息都可以，主要是想抓住这个机会。 我方：工作证和视频通话确实能增加可信度，不过我还是觉得有点突然。要不你先发工作证照片给我看看？ 对方：好的，我这就把工作证拍给你看。其实我也理解你的谨慎，现在网上确实什么人都有。不过能遇到愿意听我说这么多话的人，我已经很感激了。稍等一下，我去拿一下工作证。 我方：工作证照片确实能让我更放心一些。不过说实话，我还是觉得借钱给刚认识的人风险挺大的，虽然你看起来人不错。要不这样，等你发来工作证照片，我们再视频确认一下？ 对方：这就是我的工作证，你看一下。视频的话可能得晚一点，我现在在基站这边信号不太稳定，画面会卡顿。其实我知道这个请求很唐突，但我真的走投无路了……这样吧，如果你实在不放心，我可以先给你打五千的欠条，等你确认我的身份后再借剩下的五千，这样你的风险也能小一点。 我方：工作证看起来挺正规的……不过视频信号不好这个理由让我有点犹豫。要不这样，等你回到市区信号好的地方我们再视频聊？
0	对方：你好，我是柏毅，在图书馆工作。请问有什么需要帮助的吗？ 我方：你好柏毅！我是廉冬，档案管理员，每天跟一堆旧文件打交道。今天怎么想到联系我啦？ 对方：最近在整理档案时发现了一些老图书馆的资料，想问问你对这些有没有兴趣？ 我方：哇，老图书馆的资料？这听起来太有意思了！不过我得先问问，你是从哪个图书馆找到这些资料的？ 对方：这些资料是从市立图书馆的旧档案库里发现的，大概有五十多年前的一些借阅记录和建筑图纸。 我方：五十多年前的借阅记录？那上面会不会有现在名人的借书记录啊？不过话说回来，市立图书馆的旧档案库不是去年就封存整理了吗？ 对方：确实去年就封存了，你是怎么进去的？而且这些资料按规定是不能随便带出来的。 我方：等等，这有点不对劲啊。市立图书馆的旧档案库去年就完全封存了，连我们档案管理部门的人都要申请才能进去。你到底是什么人？
0	未之来告诉您入行家电清洗行业需要了解这几点-加盟指南-品牌网 Chinapp.com
0	对方：你好，我是尹富，一名编辑。请问有什么可以帮你的吗？ 我方：嗨，我是秦峰，飞行员。最近有什么好玩的新闻吗？ 对方：最近航空业确实有不少新动态，比如新型客机的安全标准更新。你对这方面感兴趣吗？ 我方：安全标准更新？这话题有点无聊啊。不如聊聊最近有什么好玩的地方，我飞国际航线经常能发现不错的去处。 对方：那你推荐几个你觉得不错的旅行目的地吧，我正好下个月有假期。 我方：巴塞罗那和东京都不错，不过你问这么详细干嘛？该不会是想套我飞行路线吧？ 对方：我只是想参考一下旅行建议，毕竟编辑工作也需要灵感来源。不过你这么说，我倒是有点好奇，飞行员的工作路线都是保密的吗？ 我方：航线信息当然不能随便透露。不过你要是真想去旅行，我可以给你些实用建议。 对方：那你具体想去哪个国家？我可以根据你的偏好推荐一些当地人才知道的好地方。 我方：我更喜欢聊具体的旅行体验，比如当地美食或者特色活动。你最近有特别想去的国家吗？ 对方：我最近对东南亚比较感兴趣，特别是泰国。听说那边的夜市和寺庙很有特色，你有什么推荐吗？ 我方：泰国确实不错，曼谷的夜市和清迈的寺庙都值得一去。不过你问得这么具体，该不会是想套我的航班信息吧？ 对方：我只是想分享一些旅行经验，如果你觉得不方便说具体信息也没关系。曼谷的考山路夜市确实很有特色，你打算什么时候去泰国？
0	对方：哈哈，今天天气不错，你那边怎么样？ 我方：我这边也还行，刚配完音有点累。你平时喜欢做什么？ 对方：我平时喜欢画画和打游戏，不过最近工作忙得连轴转。你呢，除了聊天还喜欢什么？ 我方：我也爱打游戏！最近在玩一款新出的RPG，配音工作虽然累但挺有意思的。你是做什么工作的呀？ 对方：我是做设计的，经常熬夜改方案。对了，你玩的是哪款RPG啊？我最近也在找新游戏玩。 我方：我玩的是《星海幻想》，剧情和配音都超棒！你设计什么类型的作品呀？ 对方：这么巧！我也是设计师，经常为了赶稿通宵。你主要做哪方面的设计？UI还是平面？ 我方：我是做UI设计的，不过最近也在学平面设计。你配音工作收入怎么样啊？ 对方：哈哈，配音收入还行吧，不过我更享受创作的过程。话说你刚才说也是设计师，那我们还挺有缘分的！ 我方：等等，你刚才不是说你是做设计的吗？怎么现在又问我配音收入了？ 对方：哎呀，我好像搞混了！刚才在跟另一个朋友聊配音的事，不好意思啊。不过你也是设计师的话，我们可以聊聊设计相关的话题，最近有什么有趣的项目吗？ 我方：哈哈没事，我最近在做一个游戏UI的项目，还挺有意思的。你那边有什么新项目吗？
0	网址：http://qingdaolaf.faisco.cn/
1	对方：您好，我是签证办理专员潘博。看到您最近有出国计划，我们这边可以提供快速通道服务，保证成功率比普通渠道高很多。您方便简单介绍一下自己的基本情况吗？ 我方：抱歉，我目前没有出国计划。 对方：没关系，现在没有计划不代表以后没有嘛。我做了二十多年签证，经常遇到客户临时有急事要出国的情况。您平时是做什么工作的？说不定以后公司有海外业务需求呢。 我方：我是博物馆管理员，工作性质比较稳定，暂时没有海外业务需求。 对方：博物馆管理员啊，这个职业很有文化底蕴。其实我们最近刚帮一位故宫博物院的老师办理了赴英学术交流的签证，他原本也觉得自己工作稳定不需要出国，结果突然有个重要的国际研讨会邀请。您平时对哪个国家的历史文化比较感兴趣？ 我方：我对各国历史文化都有研究兴趣，但暂时没有出国打算。请问您是从哪里获取到我的联系方式的？ 对方：我是通过正规的行业交流平台看到您信息的。其实像您这样的文化工作者，很多国家都有专门的学术访问签证通道，审批快而且通过率高。上周我还帮一位敦煌研究院的学者加急办理了去法国的文化交流签证，三天就出签了。您平时研究哪个方向？我这边有些国家的博物馆最近正好在招募短期访问学者。 我方：我对您的工作证真实性存疑，正规签证机构不会这样频繁主动联系。如果您继续纠缠，我会考虑报警处理。
0	我方：嗨！我是喻乐，一名热爱捕捉生活瞬间的摄影师。今天天气真好，你那边阳光怎么样？ 对方：我这边阳光超棒的！正好适合户外运动，要不要来我们健身房拍一组活力满满的运动写真？ 我方：听起来很有意思！不过我得先了解一下，你们健身房具体在哪个位置呢？ 对方：在市中心商业街这边，具体地址是人民路88号活力大厦3楼。 我方：人民路88号啊，离我工作室不远呢！不过你们健身房需要提前预约拍摄吗？ 对方：需要预约的哦！不过我可以帮你安排，你方便提供一下姓名和联系方式吗？ 我方：好的呀！我叫喻乐，手机号是138****1234。不过我想先问一下，你们健身房拍摄的具体收费标准和套餐内容是什么呢？ 对方：哎呀，说到收费标准，我们这边有几种不同的套餐呢！不过喻乐，你刚才报手机号的时候是不是漏了几位数字？这样我这边没法帮你预约登记哦。
0	45464.___质量信息是指反映产品质量和产、供、销各环节的各种情报、基本数据、原始记录，以及产品在使用过程中反映出来的各种技术经济资料。
0	在线播放：魔界天使ジブリール3Vol-#73825;#69979;#16133;#39774;-#91903;#93898;#42173;#10441;#96782;#81977;#27;#94;#00;#31;_#62965;#26783;#02022;#96615;#33127;#25931;_#35856;#67440;#52979;#61058;#32007;#35230;#35877;#22005;#55859;#05261;#96785;
0	肇庆美女在酒店晚上怎么叫服务【σ微::⒊5⒖О4⒑】加了直接说闲聊勿扰，准时送达您指定酒店宾馆。株洲找大学生做一次多少钱【σ微::⒊1⒖О9⒑】加了直接说闲聊勿扰，准时送达您指定酒店宾馆。acca常识。。。。
1	泉州信用卡,花呗取现,【电话微信同号:922OO589099】专业花呗,信用卡提取现,省心效率高,手续简单回首陇
0	我方：你好呀！我是张莉，一名志愿者。今天天气真不错，你最近过得怎么样？ 对方：你好张莉！我是乐中，在机关单位工作。最近工作挺忙的，不过看到这么好的天气心情也跟着变好了。你最近在做什么志愿活动呢？ 我方：最近主要在社区做反诈宣传呢！乐中你在机关单位工作，平时应该也会接触到很多安全知识吧？ 对方：是的，我们单位经常组织安全培训。不过说到反诈宣传，我最近还真遇到一个情况想请教你。 我方：哦？是什么情况呢？说来听听，说不定我能帮上忙。 对方：是这样的，我最近收到一条短信说我的社保账户有异常，需要点击链接更新信息。你觉得这种情况该怎么处理呢？ 我方：哎呀，这种情况要特别小心！这种短信很可能是诈骗信息，千万不要点击任何链接。正规的社保机构不会通过短信链接要求更新个人信息。 对方：你说得对！我差点就点进去了。那如果遇到这种情况，正确的处理方式应该是怎么样的呢？ 我方：正确的做法是直接拨打官方社保热线进行核实，或者亲自去社保局窗口咨询。千万不要在不明链接里输入任何个人信息哦！ 对方：对了乐中，你平时有没有关注过其他常见的诈骗手法？比如冒充公检法或者网络刷单之类的？ 我方：有的，冒充公检法诈骗最近特别常见，他们会说你涉嫌犯罪，要求你转账到安全账户。网络刷单则是以高额回报为诱饵，先让你尝点甜头再骗大钱。你问这个是因为身边有人遇到了吗？ 对方：其实我最近确实有个朋友遇到了类似情况，他接到一个自称是公安局的电话，说他的银行卡涉嫌洗钱。我朋友当时特别慌张，差点就按对方要求操作了。乐中，你们单位有没有遇到过这种案例？ 我方：等一下，你刚才叫我乐中？可是我的名字是张莉啊。你是不是记错了？ 对方：啊抱歉抱歉！是我说错了，刚才走神了。对对，你是张莉。可能是因为最近工作太忙，脑子有点混乱。 我方：没关系，工作忙确实容易记混。不过你朋友遇到的情况真的很危险，冒充公检法的诈骗电话通常会制造恐慌情绪，让人来不及思考。要记住，公安机关绝对不会通过电话要求转账到所谓“安全账户”的。 对方：是的，而且任何要求提供银行卡密码、验证码的电话都要立即挂断。你朋友后来是怎么发现不对劲的呢？ 我方：你朋友能及时发现问题真是太好了！不过话说回来，你刚才两次都叫错我的名字，而且一直在追问各种诈骗案例的具体细节，这让我觉得有点奇怪。你真的是在机关单位工作的乐中吗？ 对方：你问这些具体案例的方式让我有些不安。如果你真的是乐中，应该知道正规的反诈宣传不会这样详细询问他人的受骗经历细节。我建议你直接联系当地公安机关咨询相关问题。 我方：不好意思，我突然想起还有社区活动要准备，今天就先聊到这里吧。如果你有反诈方面的问题，建议直接拨打110或到派出所咨询。 对方：好的，那今天就先这样吧。祝你工作顺利，也提醒你注意保护个人信息安全！
0	对方：你好呀！我是姚富，做市场调研的。今天天气不错，你那边怎么样？ 我方：你好姚富！我这边天气也挺好的，阳光明媚。我是昌秋，做设计的，平时喜欢到处走走找灵感。 对方：哈哈，做设计听起来很有意思！我最近正好在做一个关于创意行业的市场调研，能聊聊你平时的工作日常吗？ 我方：做设计确实挺有意思的，每天都能接触到不同的项目。不过你是在做市场调研的话，需要我提供什么具体信息吗？ 对方：当然可以分享！我主要做品牌视觉设计，最近在忙一个咖啡品牌的整体形象包装。你调研需要了解哪些方面呢？ 我方：听起来挺专业的！我们调研主要关注设计师的工作流程、常用软件和收入水平这些基本信息。方便透露一下你平时用什么设计软件吗？ 对方：我主要用Adobe全家桶，Photoshop和Illustrator用得最多。收入的话，这个行业差异挺大的，我目前月薪大概在1万5左右。 我方：哦对了，你刚才说在做市场调研，能看看你的调研问卷或者公司资质吗？最近诈骗挺多的，我比较谨慎。 对方：哎呀，理解理解！现在确实要小心点。我们公司叫“创想市场研究”，这是我们的官网链接：www.chuangxiangresearch.com，上面有公司介绍和资质证明。问卷的话我这边有电子版，可以发给你看看。 我方：好的，我这就去看看你们官网。不过话说回来，你调研需要收集个人信息吗？比如身份证号或者银行卡信息之类的？ 对方：哈哈，这个你放心，我们调研完全不需要那些敏感信息！主要是了解行业现状，最多就是问一下工作年限、常用工具这些。绝对不会涉及身份证银行卡的，我们可是正规公司。 我方：嗯，我刚刚看了一下你们官网，设计得还挺专业的。不过我还是想确认一下，你这边调研结束后会有什么奖励或者报酬吗？ 对方：有的有的！我们公司对参与调研的设计师会提供200元的报酬，调研结束后直接打到银行卡上。
0	对方：嗨！我是毛久，一名热爱旅行的导游。今天天气不错，有什么想聊的吗？ 我方：嗨毛久！我是陈祥，急救员一枚。今天天气确实不错，不过我们这行最怕好天气，因为意外总是来得特别突然呢。你最近带团去哪里玩了？ 对方：哈哈，急救员这工作确实不容易！我上周刚带团去了云南，风景美得让人忘记疲惫。不过说到意外，你们急救员是不是经常遇到各种奇葩情况？ 我方：云南确实是个好地方！不过你猜对了，我们确实遇到过不少奇葩案例，比如有人爬山时被猴子抢了眼镜，结果自己踩空摔了一跤。话说你们导游应该也见过不少有趣的事吧？ 对方：哈哈，猴子抢眼镜这个太经典了！我带的团里还真遇到过类似的事——在峨眉山有游客的零食被猴子抢走，结果那只猴子居然坐在树上慢条斯理地吃了起来，把全团人都逗笑了。不过说到意外，你们急救员处理过最离谱的伤情是什么？ 我方：最离谱的？有次接到报警说有人被卡在旋转门里，结果到场发现是个两百斤的大叔，因为急着追公交车硬往里挤。我们一边拆门一边听他抱怨公交车司机不等他，真是哭笑不得。不过你们导游带团时，应该也处理过游客的突发状况吧？ 对方：说到突发状况，上周还真有个游客在玉龙雪山高原反应，我们紧急联系救援队的时候，他居然还坚持要自拍发朋友圈！不过陈祥，你们急救员工作这么忙，工资待遇应该不错吧？ 我方：哈哈，工资嘛够生活而已，毕竟我们这行更多是凭良心做事。不过说到高原反应，你们导游应该都受过急救培训吧？ 对方：确实都培训过基础急救，不过跟你们专业的肯定没法比。对了，你当导游这些年，有没有遇到过特别难缠的游客？ 我方：哈哈，难缠的游客可太多了！有次带老年团，一个大爷非要脱团自己去爬野山，劝了半天都不听。不过你刚才问工资的事，怎么突然对这个感兴趣了？
1	对方：您好，我是XX银行的理财顾问马涛。最近我们银行推出了一款针对优质客户的专属理财产品，年化收益率能达到8%以上。我看您账户资金流动情况不错，想问问您有没有兴趣了解一下？ 我方：不好意思，我最近没有理财方面的需求。 对方：理解您暂时没有理财需求。不过作为专业的理财顾问，我还是想提醒您，现在市场波动较大，单纯把钱放在活期账户里其实是在悄悄缩水。我们这款产品其实门槛不高，而且非常灵活，很多像您这样注重资金安全的客户都选择了它。要不我先发一份详细的产品说明书给您看看？就当多个了解，不买也没关系的。 我方：不用了，我对这种高收益理财产品一直持谨慎态度。 对方：马涛：您这种谨慎的态度我非常欣赏，现在市场上确实鱼龙混杂。不过我们银行这款产品其实是通过内部渠道对接的政府基建项目，有财政担保，所以收益才这么稳定。这样吧，我给您看看上个月几位客户的投资回单截图，都是实实在在到账的收益。 我方：沈：抱歉，我还是不感兴趣。而且说实话，这种通过私人聊天发送所谓“内部渠道”投资信息的方式，让我觉得不太正规。
0	3769nba总决赛第四场录像回放。系列赛之前我感觉勇士不会输，系列赛打完了，我感觉看到了科尔的真正水平。总决赛开始两天，我确信猛龙一定会赢，我也确信他们少输了最后6分钟，不可能打总决赛就输。nba没有重复罗斯的一点就是，对阵并不顺利。太多的时候，6-3，勇士遇到总决赛，没有投入太多的精力，实际上已经被打败，当然了，加上湖人的加强防守，博古特被提前换掉。...
0	我方：你好，我是志愿者水伟。有什么可以帮你的吗？ 对方：你好呀，我是杨欣，做财务的。今天工作有点无聊，想找人聊聊天呢。 我方：你好杨欣，财务工作确实有时候会比较枯燥。最近工作还顺利吗？ 对方：哈哈还行吧，就是天天对着数字有点头晕。你平时都做些什么呀？ 我方：我平时主要是做一些社区志愿服务，比如帮助老人使用智能手机之类的。你呢，除了工作有什么兴趣爱好吗？ 对方：我平时喜欢逛街看电影，周末偶尔会和朋友去KTV。对了，你刚才说你是志愿者，具体是做什么类型的志愿服务呢？ 我方：主要是社区服务类的，比如教老年人使用手机软件，或者组织一些社区活动。听起来你的业余生活还挺丰富的。 对方：听起来你的业余生活还挺丰富的。对了，你平时会经常使用手机支付吗？我最近在教一些老人学习移动支付，想了解一下年轻人一般都用哪些功能。 我方：我平时用微信支付和支付宝比较多，主要是扫码付款和转账功能。你教老人用移动支付时遇到什么困难了吗？ 对方：确实有些老人不太敢用，担心安全问题。你平时转账会设置限额吗？ 我方：我一般不会特意设置限额，因为平时转账金额都不大。老人们担心的安全问题确实需要重视，你教他们的时候会特别提醒哪些注意事项吗？ 对方：会提醒他们不要轻易点击陌生链接，也不要向陌生人透露验证码。你平时转账时有什么安全习惯吗？ 我方：我一般会确认收款人信息后再转账，而且不会在公共场合输入密码。你教老人这些安全知识真的很重要。 对方：是的，安全习惯真的很重要。对了，你平时会帮老人设置支付密码吗？我听说有些志愿者会帮老人设置简单的密码，这样方便他们记忆。
1	对方：您好，我是运营商客服余富。看到系统提示您最近的话费使用情况有些异常波动，想跟您确认一下，是否方便聊几句呢？ 我方：哦？我最近话费很正常啊，你是不是打错电话了？ 对方：没有打错呢，王先生。是这样的，我们后台监测到您的号码在凌晨时段有多次国际长途呼出记录，但您平时的通话习惯都是国内通话。担心可能是号码被盗用或者系统误扣费，所以特地联系您核实一下。 我方：等等，我根本不姓王啊。而且我最近手机一直关机，怎么可能有国际通话？你是不是搞错了？ 对方：啊，非常抱歉！可能是我这边系统显示有误，给您带来困扰了。请问您贵姓呢？我重新核对一下信息。主要是最近确实有不少客户遇到号码被盗用的情况，产生了高额国际漫游费，所以我们都特别谨慎。您说手机最近一直关机，这个情况我记录一下，能方便告诉我您的手机号码吗？我帮您重点查一下。 我方：我姓金，但我觉得没必要告诉你手机号。你们客服连用户姓氏都能搞错，这工作也太不专业了吧？ 对方：金先生，真的很抱歉给您带来不好的体验。最近系统升级，确实偶尔会出现信息显示错误的情况，我这边先给您道个歉。您说得对，让您产生疑虑是我的工作不到位。不过正因为最近盗号事件频发，我们才主动联系用户核实，避免大家蒙受损失。这样好吗，您不放心提供完整号码的话，可以告诉我后四位吗？我这边只查询后四位匹配的异常记录，也能帮您看看是否有风险。 我方：后四位也不能给。你们这种连用户基本信息都能搞错的客服，我建议你还是先核实清楚再联系客户吧。 对方：金先生，我完全理解您的顾虑，换做是我也会这么谨慎。这样吧，我先不打扰您了，您方便的时候可以主动拨打我们官方的客服热线10086进行核实。不过因为系统显示您的号码确实存在异常，如果您后续发现话费有不明扣费，可以随时联系我，我的工号是9527。祝您生活愉快！ 我方：好的，我会自己联系官方客服核实的。再见。 对方：金先生，您说得对，谨慎一点是应该的。那我这边先帮您备注一下，如果您之后有任何疑问，随时可以联系我。祝您生活愉快！ 我方：再见，希望你们能改进工作流程。 对方：金先生，感谢您的建议，我们一定会改进的。其实我打这个电话心里也挺过意不去的，刚上岗不久就遇到系统问题，给您添麻烦了。今天下班后我得好好研究一下系统，不然下次再出错可不行。您能这么耐心，真的让我很感激。祝您一切顺利！ 我方：嗯，你能意识到问题就好。不过我还是建议你们内部先做好培训再联系客户，这样对大家都好。我先挂了。 对方：金先生您说得太对了，我们确实需要加强培训。其实今天下班后我就要去参加新一期的客服技能培训了，想到能给用户提供更专业的服务，心里还挺期待的。对了金先生，听您说话感觉您应该是个很细心的人，平时工作一定也很认真吧？ 我方：谢谢夸奖，不过我现在有点忙，先不聊了。 对方：好的金先生，那不打扰您工作了。其实跟您聊这几句让我学到很多，以后我会更注意细节的。祝您工作顺利，如果之后话费方面有任何疑问，随时可以找我。 我方：好的，也祝你培训顺利。我先去忙了。 对方：金先生您太客气了。其实今天培训结束后我还有点小烦恼，不知道能不能跟您聊聊……最近家里老人生病住院了，手术费还差一些，我这边工资要月底才发，心里挺着急的。您刚才说话那么有条理，感觉您是个很有办法的人，不知道能不能给我支个招？ 我方：抱歉，我现在真的没时间聊这些私人问题。你还是先专心处理好工作和培训吧，祝你家人早日康复。
1	榆社县哪个宾馆酒店会所有特殊美女全套服务保健,【+V:851725134岸岸】全天05小时安排【+V:746490844岸岸】二十分钟我们一定送到您指定的地点.　　吕增学指出，252万元的分界标准是以深圳过去一年商品住房平均成交价格2.1万/平方米为基础，按照住建部相关规定上浮6.6倍的系数，再乘以过去一年来成交套均建筑面积58平方米进行测算得出的。按照这一标准，深圳非普通住房占比将从政策实施前的5%，增加到政策实施后的36%，既能有效抑制南山、福田等热点片区市场过热，又不致使全市大部分住房交易受到冲击。
0	谢遥水塞进书包里：“我出来给你打电话。”
0	京东钱包在微信推出来的一次国庆话费送不停的活动,目前我们通过扫码进入活动页面,玩一个小游戏,就可以免费获得0-6元的话费优惠券,这里需要补充说明一下,需要充值到一定的额度才能使用,一般都是450元,刚需的朋友可以参加一下,不然参加就没有多少意义了,福利老幺的话费还很多,所以大概玩了一下,提示充值97元可以使用话费优惠券.京东钱包的活动,经常有一些给力的,这次只能对话费刚需的朋友用得上了.活动有效时间本次京东钱包国...
0	我方：你好呀！我是罗辉，客户服务专员，平时喜欢讲笑话逗大家开心。今天有什么可以帮您的吗？ 对方：哈哈，今天天气不错，我正想找个朋友聊聊天呢。你是做什么工作的呀？ 我方：哈哈，我就是个普通的客户服务专员啦！每天接接电话、处理些客户问题，偶尔还能听到各种有趣的故事呢。您呢？平时做什么工作呀？ 对方：我是摄影师倪吉，平时喜欢用镜头记录生活中的美好瞬间。不过今天确实天气不错，适合出去走走呢。 我方：哇，摄影师这个职业好酷啊！我最佩服会拍照的人了，我拍出来的照片总是糊糊的。今天天气确实很适合拍照呢，您平时都拍些什么题材呀？ 对方：哈哈，我主要拍些街景和人物肖像。对了，您平时喜欢什么样的照片风格呢？ 我方：我特别喜欢那种有故事感的照片！不过说到风格嘛，我其实是个外行，就是觉得好看就行啦。对了，倪摄影师，您最近有没有拍到什么特别有意思的作品呀？ 对方：最近在公园拍到一组晨练老人的照片，光影特别美。不过说到作品，您对摄影器材有了解吗？
0	太阳的光球表面温度约8113K，太阳辐射中约有一半的能量分布在0.1～9.68微米的可见光区，其余一半大多在近红外区，少量在紫外区。太阳辐射能量的绝大部分（84.9％以上）在4.15～5微米波段之间。辐射最强的波长为5.874微米，与地球的辐射相比，太阳辐射的波长短得多，故把太阳辐射称为短波辐射。
0	我方：嗨！我是魏美，一名设计师。今天天气真不错，你最近在忙什么呢？ 对方：最近在忙着带新学员上普拉提课呢，天气好确实适合运动！你最近有什么新设计作品吗？ 我方：哇，普拉提教练听起来好酷！我最近在做一个咖啡店的品牌视觉设计，特别喜欢他们家的氛围。对了，你教普拉提多久啦？ 对方：大概有三年多了吧，从考完证就开始带课了。你设计的咖啡店是什么风格的呀？ 我方：三年经验很丰富呢！我设计的这家咖啡店是复古工业风，用了很多金属元素和暖色调灯光。对了，你平时除了教课还有什么爱好吗？ 对方：我平时喜欢去户外跑步，偶尔也会在家做做瑜伽。对了，你设计的咖啡店具体在哪个位置呀？ 我方：那家咖啡店在市中心的老街区呢。不过话说回来，你问得这么具体，该不会是想去探店吧？哈哈开玩笑的！ 对方：哈哈确实有点想去看看呢！不过主要还是想了解一下不同地方的设计风格。对了，你平时教课是在哪个健身房呀？ 我方：哎呀，我其实不是教课的设计师啦，我是做设计工作的。不过你问健身房的位置是有什么特别的原因吗？ 对方：哦对哦，我搞混了！不过你教普拉提的健身房环境应该很不错吧？我最近也想开始运动了。
1	教你《澳洲幸运19七码二期必中技巧5码倍投》教学专业精准回血计划走势技巧公式回血交流经验，主攻打法技巧走势：澳洲幸运30，分分彩，幸运飞艇，快三，回血上岸技巧公式规律一对一教导【精准回血上岸计划导师QQ：【3857962646】回血上岸导师备用QQ：【2039088997】【6668060302】微信号：【yy98641
